PredictedProbability|PredictedLabel
1.33297e-09|0
1.34377e-09|0
1.3417e-09|0
1.34749e-09|0
1.3444e-09|0
1.33781e-09|0
1.37192e-09|0
1.33777e-09|0
1.33463e-09|0
1.33247e-09|0
1.33073e-09|0
1.33898e-09|0
1.32786e-09|0
1.33029e-09|0
1.33166e-09|0
1.3325e-09|0
1.34007e-09|0
1.33344e-09|0
1.33358e-09|0
1.33299e-09|0
1.33037e-09|0
1.33178e-09|0
1.33162e-09|0
1.34573e-09|0
1.33711e-09|0
1.33237e-09|0
1.33513e-09|0
1.33336e-09|0
1.33933e-09|0
1.33311e-09|0
1.33822e-09|0
1.33371e-09|0
1.35016e-09|0
1.3554e-09|0
1.33384e-09|0
1.33559e-09|0
1.35092e-09|0
1.35334e-09|0
1.34196e-09|0
1.35204e-09|0
1.34089e-09|0
1.33662e-09|0
1.34037e-09|0
1.33896e-09|0
