PredictedProbability|PredictedLabel
1.33152e-09|0
1.40977e-09|0
1.32681e-09|0
1.39319e-09|0
1.36233e-09|0
1.38129e-09|0
1.36806e-09|0
1.35389e-09|0
0.751601|1
1.37753e-09|0
1.36371e-09|0
1.34448e-09|0
1.33586e-09|0
1.33847e-09|0
1.35299e-09|0
1.33707e-09|0
1.33604e-09|0
1.32863e-09|0
1.33131e-09|0
1.32651e-09|0
1.33112e-09|0
1.32712e-09|0
1.32811e-09|0
1.33723e-09|0
1.32701e-09|0
1.32839e-09|0
1.32774e-09|0
1.33327e-09|0
1.32723e-09|0
1.3295e-09|0
0.74804|1
0.74582|1
1.32778e-09|0
1.33071e-09|0
1.32809e-09|0
1.34027e-09|0
0.749354|1
1.34846e-09|0
1.34223e-09|0
1.33124e-09|0
1.35065e-09|0
0.752787|1
0.752692|1
0.75225|1
0.74866|1
0.748529|1
1.32689e-09|0
