PredictedProbability|PredictedLabel
1.34275e-09|0
1.34675e-09|0
1.34155e-09|0
1.3425e-09|0
1.34209e-09|0
1.34291e-09|0
1.34791e-09|0
1.35443e-09|0
1.35343e-09|0
1.34774e-09|0
1.34718e-09|0
1.34859e-09|0
1.33979e-09|0
1.35009e-09|0
1.35007e-09|0
1.34537e-09|0
1.34559e-09|0
1.3413e-09|0
1.34145e-09|0
1.34046e-09|0
1.34095e-09|0
1.3343e-09|0
1.33406e-09|0
1.3471e-09|0
1.34668e-09|0
1.35573e-09|0
1.355e-09|0
1.36611e-09|0
1.36586e-09|0
1.35021e-09|0
1.34745e-09|0
1.34738e-09|0
1.3478e-09|0
1.33615e-09|0
1.33615e-09|0
1.34255e-09|0
1.3428e-09|0
1.34026e-09|0
1.34038e-09|0
1.33858e-09|0
1.33859e-09|0
1.3405e-09|0
1.34062e-09|0
1.33711e-09|0
