PredictedProbability|PredictedLabel
1.34522e-09|0
1.35485e-09|0
1.33609e-09|0
1.33824e-09|0
1.34524e-09|0
1.34636e-09|0
1.34619e-09|0
1.34242e-09|0
1.34213e-09|0
1.34766e-09|0
1.33065e-09|0
1.33399e-09|0
1.34107e-09|0
1.34076e-09|0
1.32999e-09|0
1.33333e-09|0
1.37007e-09|0
1.36746e-09|0
1.3511e-09|0
1.34314e-09|0
1.35571e-09|0
1.37409e-09|0
1.34702e-09|0
1.33809e-09|0
1.33891e-09|0
1.33917e-09|0
1.3451e-09|0
1.33069e-09|0
1.33292e-09|0
1.34067e-09|0
1.38188e-09|0
1.36339e-09|0
1.35282e-09|0
1.33301e-09|0
1.33228e-09|0
1.34245e-09|0
1.34658e-09|0
1.34139e-09|0
1.33782e-09|0
1.34688e-09|0
1.34943e-09|0
1.35488e-09|0
1.35e-09|0
1.35183e-09|0
1.34426e-09|0
1.35766e-09|0
1.37024e-09|0
